"","e9-set3","e9-set5","e9-set6","e12-set2","e12-set3","e12-set5","e12-set6"
"ENSMUSG00000026083",13.2138203074336,12.8282323204877,12.8839847394532,12.5212946413697,12.6197212682862,12.6363652270447,12.3923709982882
"ENSMUSG00000026082",9.96586137510046,10.2282838738973,10.1785589213181,9.9553797502148,9.91356271219001,9.8604366670151,9.96804714948757
"ENSMUSG00000037138",9.35527427161287,9.59343806340527,9.67842983718003,9.095996382039,9.22185397964303,9.04847054956581,9.16180886724562
"ENSMUSG00000048814",7.99194717017807,7.8582666413061,7.98129382626314,8.04950437900417,8.21609492753488,7.98636133272702,8.00308731936566
"ENSMUSG00000026080",7.51971040060968,7.59315183139011,7.58062798758677,7.74814706821875,7.55291730245097,7.89870950372707,7.51556799378406
"ENSMUSG00000026078",11.5412410188316,11.4101761444478,11.5359265311919,11.285349540536,11.2604746329785,11.2815357039028,11.333486457491
"ENSMUSG00000103046",5.94902262357316,6.16941234690159,6.12196772032179,6.18304337505714,5.90651202323213,5.84617736252102,6.02625277094004
"ENSMUSG00000026077",4.40582746271262,4.41267597191806,4.38770075234399,4.60165452498312,4.57125552061895,4.56414367731654,4.44252677110202
"ENSMUSG00000073702",14.2870113237434,14.1159839252044,14.0545495299239,14.0833215320392,14.1904157456379,14.5332378833378,13.9266364884344
"ENSMUSG00000003134",9.05805314521205,9.35029326510304,9.30158455262273,9.64977170926869,9.65852133162291,9.62861535521377,9.73189763840542
"ENSMUSG00000003135",10.8654712050489,10.7880094446252,10.8282276871741,10.6214705978324,10.5576100609124,10.6419010856711,10.5814491650944
"ENSMUSG00000085894",5.17774651262123,5.2428155022613,5.28108137478843,5.32228683103056,5.19483021077636,5.11089495010277,5.1431029816983
"ENSMUSG00000077704",4.7289490673404,4.71536000850404,4.74794445974715,4.66938705393883,4.62084006780143,4.6210509568397,4.60206273317084
"ENSMUSG00000048234",10.4485969077382,10.1492882009719,10.0849643789614,10.174312971576,10.1376115134703,10.0856025037161,9.96254265488447
"ENSMUSG00000050967",3.94863550410683,3.8830446311056,3.87551231640712,3.92790201611434,4.02778672816212,3.8676603034909,3.84290767190458
"ENSMUSG00000057173",5.47817355415094,5.63797625240044,5.56142215399406,5.52779460734333,5.4730204661227,5.52378263886313,5.53346350330014
"ENSMUSG00000026074",13.1821996562054,13.3667477639221,13.4275390164884,13.2486775534086,13.3431253041554,13.245923588843,13.3711473437352
"ENSMUSG00000026072",9.07328438989185,9.22374896099644,8.9151322209709,9.45005652475285,9.54572206005414,9.37634885375786,9.49486311627436
"ENSMUSG00000070942",7.04488439225688,7.09264592649077,7.06217697314892,7.66559879439339,7.63832410267779,7.44456309885445,7.52597112594973
"ENSMUSG00000026069",3.29417675605775,3.27759104022077,3.27783673400529,3.44343829945437,3.4025417782504,3.41640515163319,3.33510659274907
"ENSMUSG00000041945",5.36206895693558,5.39328839090216,5.38350798141088,5.30716473578265,5.36859549808141,5.43437350679036,5.43241117084638
"ENSMUSG00000079588",8.60085075512406,8.56009661882844,8.53326687618175,9.41232908641168,9.47918039667917,9.39031592792595,9.56803027355718
"ENSMUSG00000045515",6.12114250578039,5.61912915844834,5.63927199528103,5.94229915435606,5.90043423209202,6.0181593712909,5.534919652512
"ENSMUSG00000060679",11.0269404952607,10.8719179948826,10.8018574939592,10.9980350180859,10.8688274052211,11.0069196646384,10.9263700399663
"ENSMUSG00000041907",6.21420562561088,6.18733560576706,6.16819611265471,6.2197834683875,6.28977962202179,6.34121661879156,6.27032161167127
"ENSMUSG00000070939",10.008872399819,10.2453890346442,10.2271634263609,10.0670278883587,10.1064506851261,9.97497498133883,10.1953228965823
"ENSMUSG00000010290",10.3135899562195,10.3599913921971,10.4174773593839,10.1654049519586,10.1847559816354,10.1072134401914,10.2309022650272
"ENSMUSG00000008136",12.0926970259842,12.0576696998079,12.1222773523924,12.287470290496,12.192899896051,12.1900790693883,12.2513622446456
"ENSMUSG00000066877",10.5794033558671,10.5793258312302,10.470887160482,10.7050414789752,10.7877366786153,10.7799320112216,10.7689741584114
"ENSMUSG00000103945",4.1307179002147,4.27777396453066,4.33336296737007,4.17213990351745,4.28372446992624,4.20657863514643,4.23155009378547
"ENSMUSG00000026051",4.64404893265828,4.61008422985398,4.6409773566624,4.94625183605928,4.98968323190915,4.94331358977042,4.83964268518719
"ENSMUSG00000057363",10.0347508540444,9.93184460499891,9.7704603851822,10.0153081257913,10.0056724503511,9.95942901597937,9.96997316441908
"ENSMUSG00000041763",11.7359974879223,11.7342176520426,11.8146740731565,11.5670717543357,11.5552477554478,11.4901563998226,11.5868234859154
"ENSMUSG00000047343",3.35114544138457,3.37174958112522,3.3632554180897,3.44612612596979,3.43143920139538,3.44446965333011,3.46188305754364
"ENSMUSG00000026049",10.4537187695932,10.1092473342057,10.1933119689122,9.80648508303632,9.82352325330463,9.86034902278074,9.87863960281179
"ENSMUSG00000026047",10.7587222121154,10.7227969173489,10.8001823747,10.8084989151567,10.7048975119194,10.7153475288133,10.7005184636891
"ENSMUSG00000041684",9.79465055081195,9.71415459336312,9.69743982177512,9.70033066935985,9.74372632322026,9.72965126080748,9.75172827064932
"ENSMUSG00000026048",9.62144473856798,9.78932762287751,9.77861076575784,9.65040336063323,9.70801199225416,9.63904339341747,9.7279022727292
"ENSMUSG00000056870",9.39835808318416,9.25687557555487,9.19331891091641,9.5871665957197,9.75659666470832,9.63945479691983,9.83033320339116
"ENSMUSG00000026043",12.8716621922502,12.8951474971045,12.6344889391612,14.7014828791087,14.6481264457399,14.4479288338811,14.6854222815772
"ENSMUSG00000026042",11.6075846184201,11.6584711932358,11.5995326561492,13.0338882730866,12.9493057606127,12.7715710613313,13.0790025730537
"ENSMUSG00000025995",11.0893152169113,11.0809347943683,11.0753260377195,10.5852133083022,10.5282358119325,10.5094628911096,10.5707365852449
"ENSMUSG00000084817",7.44111806145834,6.73923414364143,6.81230436597761,7.32720958020506,7.44375643359764,7.50901778896448,6.83561853299037
"ENSMUSG00000025993",7.83913337457408,7.80432587416458,7.59286041688368,9.09036724856652,9.08805445213391,9.05982834391566,9.04674305905237
"ENSMUSG00000041144",7.91295718857572,8.30704845613994,8.17951934274661,7.93474337351584,8.09704036773308,7.87527677042181,8.00601390244765
"ENSMUSG00000101337",4.83719102663735,4.79608056264502,4.76070277402957,4.73026063845555,4.75000009378984,4.76591529447229,4.76946806808721
"ENSMUSG00000025986",11.7806820822653,12.0446325330713,12.0977501370668,11.5760834155801,11.6674410857001,11.5138665648704,11.7291810280098
"ENSMUSG00000100213",5.34403549897871,5.11747183557315,5.09460237679951,5.393703248279,5.26093369638524,5.20382743325922,5.1530325636333
"ENSMUSG00000026109",5.99629878396303,6.04953551252713,6.00369680641006,6.14871749975467,6.16561695099845,6.11113977762522,6.0952686426764
"ENSMUSG00000045954",11.3400096691517,11.1788680319504,10.9229572798222,12.453710323514,12.4030169677355,12.3371003958576,12.5203517203856
"ENSMUSG00000026107",10.1990900471156,10.0661800503451,10.1722052345914,9.69135309664324,9.61894847254816,9.62574625982466,9.56037163120227
"ENSMUSG00000018417",11.4686299344164,11.5254843490576,11.6300559500367,11.2515866388932,11.1988535531802,11.1266095636823,11.3254142528137
"ENSMUSG00000062939",5.15091889521695,5.0885941167374,5.05050219070513,5.51961855732213,5.45206777934132,5.40475124228382,5.45462704293735
"ENSMUSG00000026104",9.26855713430524,9.01434896745535,8.96622109235846,9.56181560907676,9.60835339078794,9.69359339561388,9.52903265274746
"ENSMUSG00000026103",12.0859307594013,11.8915519075351,11.877129071425,11.9905140373762,12.1414389369153,12.0840954725845,12.0675204939221
"ENSMUSG00000002881",11.3911103272936,11.405282574172,11.3948872149916,11.0681330761221,11.2033280222236,11.1837654996575,11.1943472990171
"ENSMUSG00000043015",8.74484308205526,8.72637744427153,8.68378641322683,8.70048990411905,8.58391666379921,8.68011782134834,8.64072422223156
"ENSMUSG00000041439",8.27822737550794,8.12737544175015,7.97458148009722,9.12475476491565,9.13628971736083,8.99934086954076,9.10583676007259
"ENSMUSG00000026102",8.84489306647848,8.94060472934227,8.82632417800314,9.12259989626125,9.14393580528538,9.06849496956326,9.21056815060864
"ENSMUSG00000041426",10.4136246257825,10.1419372114619,10.2117051836391,10.3724791878828,10.3305619148509,10.3391160573469,10.3121498566212
"ENSMUSG00000043629",5.14665537723589,5.07909204252716,5.03563387053755,5.11655398769164,5.12774746651368,5.06975184296495,5.13634222066681
"ENSMUSG00000026100",6.57578571129007,6.481356409261,6.4972437316355,8.1962218048586,8.24217907326923,7.99177442501313,8.29642824383957
"ENSMUSG00000026098",8.76258612335143,8.86697443945491,8.68381577327572,8.4812362241026,8.66760222084714,8.46355519051848,8.62612497901095
"ENSMUSG00000026097",10.1459111089813,9.97374738232601,10.0296209298702,9.82323096630016,9.8619067028029,9.89168603415866,9.84593293931473
"ENSMUSG00000026096",9.35202563762986,9.41965500639892,9.50647666321494,9.31324841705255,9.27631320118501,9.26775607054634,9.25821711243061
"ENSMUSG00000099913",3.99604655151278,3.76182713081993,3.87217973336573,3.91827585767258,3.85383486756193,3.85699330291519,3.8855715700068
"ENSMUSG00000026095",9.31712579010414,9.21442419673188,9.08284211011793,9.21873071603994,9.05109990900869,9.19241129655622,9.07128720603978
"ENSMUSG00000096141",5.33240250566031,5.27216836208557,5.20613759239067,5.15317482187115,5.09164209388351,5.24075972617712,5.19479503372036
"ENSMUSG00000026094",9.76855853507768,9.60634409447356,9.64847024770223,9.90170670626876,9.81989636290094,9.80592376626662,9.81171634372383
